subject,run,trial,audio_filename,is_naturalistic,num_words
5,20,43,nat_05743.wav,True,11
5,20,44,ctrl_01058.wav,False,8
5,20,45,ctrl_00682.wav,False,11
5,20,46,nat_15593.wav,True,9
5,20,47,nat_10799.wav,True,10
5,20,48,nat_19897.wav,True,10
5,20,49,ctrl_00739.wav,False,9
5,20,50,ctrl_00644.wav,False,9
5,20,51,ctrl_00825.wav,False,11
5,20,52,nat_03848.wav,True,9
5,20,53,nat_12505.wav,True,11
5,20,54,ctrl_00474.wav,False,9
5,20,55,nat_02063.wav,True,11
5,20,56,nat_00742.wav,True,6
5,20,57,nat_01187.wav,True,8
5,20,58,ctrl_00583.wav,False,14
5,20,59,nat_16844.wav,True,9
5,20,60,ctrl_01021.wav,False,11
5,20,61,ctrl_00481.wav,False,8
5,20,62,nat_15100.wav,True,8
5,20,63,nat_05050.wav,True,9
5,20,64,nat_12150.wav,True,10
5,20,65,ctrl_00184.wav,False,11
5,20,66,nat_16985.wav,True,10
5,20,67,nat_04303.wav,True,10
5,20,68,nat_18692.wav,True,8
5,20,69,nat_15484.wav,True,10
5,20,70,ctrl_00755.wav,False,6
5,20,71,ctrl_00470.wav,False,14
5,20,72,nat_11180.wav,True,10
5,20,73,nat_07345.wav,True,11
5,20,74,nat_01861.wav,True,10
5,20,75,ctrl_00643.wav,False,11
5,20,76,nat_02870.wav,True,9
5,20,77,nat_09830.wav,True,11
5,20,78,ctrl_00778.wav,False,9
5,20,79,nat_12147.wav,True,11
5,20,80,nat_13762.wav,True,8
5,21,1,nat_13358.wav,True,5
5,21,2,nat_12233.wav,True,10
5,21,3,nat_16995.wav,True,10
5,21,4,ctrl_00138.wav,False,9
5,21,5,nat_13136.wav,True,8
5,21,6,ctrl_00057.wav,False,10
5,21,7,nat_03975.wav,True,8
5,21,8,ctrl_01197.wav,False,10
5,21,9,nat_01079.wav,True,5
5,21,10,nat_15264.wav,True,9
5,21,11,ctrl_00732.wav,False,7
5,21,12,ctrl_00263.wav,False,5
5,21,13,nat_13533.wav,True,7
5,21,14,ctrl_00054.wav,False,10
5,21,15,nat_02391.wav,True,10
5,21,16,nat_06080.wav,True,8
5,21,17,nat_19880.wav,True,7
5,21,18,ctrl_00783.wav,False,12
5,21,19,nat_11571.wav,True,8
5,21,20,nat_15487.wav,True,10
5,21,21,ctrl_00697.wav,False,10
5,21,22,nat_12689.wav,True,8
5,21,23,nat_11959.wav,True,10
5,21,24,nat_03962.wav,True,9
5,21,25,ctrl_00301.wav,False,10
5,21,26,nat_10133.wav,True,9
5,21,27,ctrl_01046.wav,False,15
5,21,28,nat_05546.wav,True,8
5,21,29,ctrl_00579.wav,False,8
5,21,30,nat_14911.wav,True,8
5,21,31,nat_05436.wav,True,8
5,21,32,nat_12878.wav,True,7
5,21,33,ctrl_00410.wav,False,5
5,21,34,ctrl_01180.wav,False,8
5,21,35,ctrl_00127.wav,False,7
5,21,36,nat_06982.wav,True,10
5,21,37,ctrl_00094.wav,False,9
5,21,38,ctrl_00208.wav,False,7
5,21,39,ctrl_00130.wav,False,10
5,21,40,nat_16470.wav,True,9
5,21,41,nat_06473.wav,True,11
5,21,42,ctrl_00749.wav,False,10
5,21,43,nat_02965.wav,True,5
5,21,44,nat_11815.wav,True,11
5,21,45,nat_05135.wav,True,8
5,21,46,nat_12128.wav,True,10
5,21,47,nat_07670.wav,True,9
5,21,48,nat_00483.wav,True,6
5,21,49,ctrl_00213.wav,False,8
5,21,50,nat_19801.wav,True,13
5,21,51,ctrl_00244.wav,False,7
5,21,52,nat_13188.wav,True,11
5,21,53,nat_03660.wav,True,9
5,21,54,ctrl_01155.wav,False,11
5,21,55,nat_15255.wav,True,9
5,21,56,ctrl_00299.wav,False,16
5,21,57,nat_11072.wav,True,10
5,21,58,ctrl_00793.wav,False,11
5,21,59,nat_00909.wav,True,9
5,21,60,ctrl_00132.wav,False,11
5,21,61,nat_16320.wav,True,8
5,21,62,nat_02180.wav,True,10
5,21,63,nat_00668.wav,True,8
5,21,64,ctrl_00293.wav,False,5
5,21,65,ctrl_00289.wav,False,10
5,21,66,nat_17006.wav,True,7
5,21,67,nat_10026.wav,True,10
5,21,68,nat_11525.wav,True,11
5,21,69,nat_09744.wav,True,8
5,21,70,nat_13868.wav,True,9
5,21,71,ctrl_00837.wav,False,8
5,21,72,nat_01416.wav,True,9
5,21,73,nat_16009.wav,True,9
5,21,74,nat_18358.wav,True,10
5,21,75,nat_04709.wav,True,9
5,21,76,ctrl_00049.wav,False,8
5,21,77,nat_17549.wav,True,11
5,21,78,nat_08117.wav,True,9
5,21,79,ctrl_00578.wav,False,9
5,21,80,ctrl_00596.wav,False,12
5,22,1,nat_08638.wav,True,8
5,22,2,nat_09756.wav,True,7
5,22,3,nat_02908.wav,True,8
5,22,4,nat_05589.wav,True,8
5,22,5,nat_14765.wav,True,11
5,22,6,nat_10254.wav,True,8
5,22,7,ctrl_01066.wav,False,11
5,22,8,nat_08192.wav,True,7
5,22,9,ctrl_00681.wav,False,17
5,22,10,nat_17468.wav,True,8
5,22,11,ctrl_00222.wav,False,11
5,22,12,ctrl_00445.wav,False,10
5,22,13,ctrl_00954.wav,False,14
5,22,14,nat_06206.wav,True,9
5,22,15,nat_16375.wav,True,10
5,22,16,ctrl_00836.wav,False,4
5,22,17,nat_08930.wav,True,8
5,22,18,nat_03574.wav,True,10
5,22,19,nat_01153.wav,True,11
5,22,20,nat_00191.wav,True,8
5,22,21,ctrl_00803.wav,False,11
5,22,22,nat_07749.wav,True,9
5,22,23,nat_09738.wav,True,7
5,22,24,ctrl_00174.wav,False,13
5,22,25,ctrl_00396.wav,False,7
5,22,26,nat_14897.wav,True,9
5,22,27,nat_03075.wav,True,11
5,22,28,nat_02386.wav,True,9
5,22,29,ctrl_00590.wav,False,14
5,22,30,nat_09733.wav,True,7
5,22,31,ctrl_00038.wav,False,9
5,22,32,ctrl_01095.wav,False,9
5,22,33,ctrl_00694.wav,False,11
5,22,34,nat_18369.wav,True,8
5,22,35,ctrl_00183.wav,False,12
5,22,36,ctrl_00459.wav,False,10
5,22,37,nat_11552.wav,True,8
5,22,38,nat_14436.wav,True,12
5,22,39,nat_08241.wav,True,9
5,22,40,ctrl_00093.wav,False,11
5,22,41,nat_06846.wav,True,10
5,22,42,nat_10779.wav,True,9
5,22,43,nat_01662.wav,True,10
5,22,44,nat_01573.wav,True,11
5,22,45,ctrl_00838.wav,False,8
5,22,46,nat_16366.wav,True,8
5,22,47,ctrl_00513.wav,False,13
5,22,48,nat_14133.wav,True,9
5,22,49,nat_01773.wav,True,9
5,22,50,ctrl_00736.wav,False,12
5,22,51,ctrl_00281.wav,False,6
5,22,52,ctrl_00210.wav,False,8
5,22,53,nat_03742.wav,True,7
5,22,54,nat_12168.wav,True,8
5,22,55,nat_08419.wav,True,8
5,22,56,ctrl_00738.wav,False,10
5,22,57,nat_02372.wav,True,9
5,22,58,ctrl_00893.wav,False,13
5,22,59,nat_18199.wav,True,8
5,22,60,nat_04629.wav,True,10
5,22,61,nat_04795.wav,True,9
5,22,62,ctrl_00685.wav,False,10
5,22,63,ctrl_00790.wav,False,10
5,22,64,ctrl_01167.wav,False,5
5,22,65,ctrl_00532.wav,False,8
5,22,66,nat_15643.wav,True,8
5,22,67,nat_16018.wav,True,11
5,22,68,nat_14584.wav,True,8
5,22,69,nat_12270.wav,True,9
5,22,70,nat_14082.wav,True,12
5,22,71,nat_02626.wav,True,10
5,22,72,ctrl_00083.wav,False,14
5,22,73,nat_15715.wav,True,8
5,22,74,ctrl_00264.wav,False,15
5,22,75,nat_14697.wav,True,10
5,22,76,nat_12897.wav,True,12
5,22,77,nat_10409.wav,True,10
5,22,78,nat_17629.wav,True,11
5,22,79,nat_17237.wav,True,7
5,22,80,ctrl_01084.wav,False,16
5,23,1,nat_14819.wav,True,9
5,23,2,nat_15040.wav,True,9
5,23,3,nat_12722.wav,True,10
5,23,4,nat_17995.wav,True,11
5,23,5,ctrl_00862.wav,False,7
5,23,6,nat_06181.wav,True,11
5,23,7,nat_19746.wav,True,8
5,23,8,nat_19764.wav,True,9
5,23,9,nat_14547.wav,True,10
5,23,10,ctrl_00254.wav,False,7
5,23,11,ctrl_00170.wav,False,5
5,23,12,ctrl_01117.wav,False,16
5,23,13,ctrl_00556.wav,False,7
5,23,14,ctrl_00464.wav,False,11
5,23,15,nat_19529.wav,True,10
5,23,16,nat_13789.wav,True,9
5,23,17,nat_16846.wav,True,9
5,23,18,ctrl_00531.wav,False,8
5,23,19,nat_19843.wav,True,5
5,23,20,ctrl_00653.wav,False,9
5,23,21,nat_15672.wav,True,9
5,23,22,nat_03604.wav,True,11
5,23,23,ctrl_00216.wav,False,9
5,23,24,nat_00225.wav,True,10
5,23,25,ctrl_00036.wav,False,10
5,23,26,nat_15631.wav,True,7
5,23,27,nat_08405.wav,True,9
5,23,28,ctrl_00059.wav,False,9
5,23,29,nat_02202.wav,True,6
5,23,30,nat_14974.wav,True,10
5,23,31,nat_03092.wav,True,7
5,23,32,nat_11019.wav,True,8
5,23,33,ctrl_00784.wav,False,14
5,23,34,nat_04066.wav,True,8
5,23,35,ctrl_00984.wav,False,14
5,23,36,nat_12427.wav,True,10
5,23,37,nat_08823.wav,True,9
5,23,38,nat_10103.wav,True,8
5,23,39,ctrl_00490.wav,False,9
5,23,40,ctrl_00500.wav,False,11
5,23,41,nat_11343.wav,True,9
5,23,42,nat_04125.wav,True,7
5,23,43,nat_17878.wav,True,9
5,23,44,nat_10204.wav,True,8
5,23,45,nat_02902.wav,True,7
5,23,46,nat_14854.wav,True,10
5,23,47,nat_12567.wav,True,9
5,23,48,nat_04913.wav,True,7
5,23,49,ctrl_00672.wav,False,11
5,23,50,ctrl_00463.wav,False,6
5,23,51,ctrl_00961.wav,False,12
5,23,52,nat_18489.wav,True,7
5,23,53,nat_12248.wav,True,11
5,23,54,nat_01143.wav,True,10
5,23,55,ctrl_00774.wav,False,6
5,23,56,ctrl_00949.wav,False,12
5,23,57,nat_13522.wav,True,10
5,23,58,nat_15373.wav,True,11
5,23,59,nat_17132.wav,True,9
5,23,60,ctrl_01107.wav,False,14
5,23,61,nat_12784.wav,True,8
5,23,62,ctrl_00973.wav,False,12
5,23,63,nat_15956.wav,True,10
5,23,64,ctrl_01114.wav,False,11
5,23,65,nat_10731.wav,True,9
5,23,66,nat_12852.wav,True,11
5,23,67,ctrl_00142.wav,False,10
5,23,68,ctrl_00159.wav,False,15
5,23,69,ctrl_00974.wav,False,6
5,23,70,nat_11851.wav,True,8
5,23,71,nat_16193.wav,True,12
5,23,72,nat_16515.wav,True,10
5,23,73,ctrl_00448.wav,False,6
5,23,74,ctrl_00782.wav,False,10
5,23,75,nat_02979.wav,True,11
5,23,76,nat_05259.wav,True,8
5,23,77,ctrl_00482.wav,False,6
5,23,78,nat_14922.wav,True,10
5,23,79,nat_08773.wav,True,7
5,23,80,ctrl_00414.wav,False,11
5,24,1,nat_02593.wav,True,9
5,24,2,nat_11712.wav,True,9
5,24,3,nat_15045.wav,True,8
5,24,4,nat_08364.wav,True,9
5,24,5,ctrl_00091.wav,False,11
5,24,6,nat_09331.wav,True,9
5,24,7,nat_12896.wav,True,11
5,24,8,nat_07717.wav,True,9
5,24,9,ctrl_00321.wav,False,11
5,24,10,ctrl_00639.wav,False,5
5,24,11,nat_09639.wav,True,10
5,24,12,nat_08675.wav,True,11
5,24,13,ctrl_00485.wav,False,10
5,24,14,ctrl_00443.wav,False,9
5,24,15,nat_08943.wav,True,8
5,24,16,nat_12325.wav,True,12
5,24,17,ctrl_00413.wav,False,4
5,24,18,ctrl_00713.wav,False,15
5,24,19,nat_17111.wav,True,10
5,24,20,nat_10563.wav,True,10
5,24,21,nat_09626.wav,True,9
5,24,22,nat_06341.wav,True,9
5,24,23,nat_17798.wav,True,7
5,24,24,nat_11962.wav,True,9
5,24,25,nat_03372.wav,True,7
5,24,26,nat_00356.wav,True,10
5,24,27,nat_12602.wav,True,11
5,24,28,nat_10895.wav,True,9
5,24,29,ctrl_00012.wav,False,5
5,24,30,ctrl_00243.wav,False,9
5,24,31,nat_04314.wav,True,9
5,24,32,nat_03381.wav,True,9
5,24,33,nat_01492.wav,True,10
5,24,34,nat_17671.wav,True,8
5,24,35,ctrl_00086.wav,False,15
5,24,36,nat_14473.wav,True,8
5,24,37,ctrl_00756.wav,False,10
5,24,38,nat_15791.wav,True,8
5,24,39,ctrl_00333.wav,False,10
5,24,40,ctrl_00972.wav,False,10
5,24,41,ctrl_00558.wav,False,9
5,24,42,nat_04857.wav,True,9
5,24,43,nat_02388.wav,True,7
5,24,44,nat_06323.wav,True,7
5,24,45,nat_12953.wav,True,9
5,24,46,nat_09234.wav,True,8
5,24,47,nat_03013.wav,True,9
5,24,48,nat_07727.wav,True,8
5,24,49,nat_09821.wav,True,7
5,24,50,nat_16751.wav,True,10
5,24,51,ctrl_00002.wav,False,5
5,24,52,nat_04254.wav,True,9
5,24,53,ctrl_00355.wav,False,13
5,24,54,ctrl_00467.wav,False,10
5,24,55,ctrl_00200.wav,False,10
5,24,56,ctrl_00962.wav,False,6
5,24,57,nat_12133.wav,True,9
5,24,58,ctrl_01160.wav,False,10
5,24,59,nat_08320.wav,True,10
5,24,60,nat_18441.wav,True,11
5,24,61,nat_13579.wav,True,8
5,24,62,ctrl_00135.wav,False,10
5,24,63,ctrl_00406.wav,False,9
5,24,64,nat_19882.wav,True,9
5,24,65,ctrl_01078.wav,False,9
5,24,66,ctrl_01005.wav,False,11
5,24,67,nat_04339.wav,True,9
5,24,68,nat_04816.wav,True,11
5,24,69,nat_01089.wav,True,9
5,24,70,ctrl_00151.wav,False,7
5,24,71,ctrl_00544.wav,False,11
5,24,72,nat_07444.wav,True,8
5,24,73,ctrl_00992.wav,False,11
5,24,74,ctrl_01020.wav,False,9
5,24,75,nat_18367.wav,True,7
5,24,76,nat_07187.wav,True,11
5,24,77,nat_08446.wav,True,7
5,24,78,nat_14464.wav,True,9
5,24,79,ctrl_00534.wav,False,7
5,24,80,ctrl_00936.wav,False,11
5,25,1,nat_08391.wav,True,7
5,25,2,nat_01040.wav,True,10
5,25,3,nat_03347.wav,True,10
5,25,4,nat_12761.wav,True,12
5,25,5,nat_00573.wav,True,10
5,25,6,nat_17991.wav,True,7
5,25,7,nat_15047.wav,True,7
5,25,8,nat_18368.wav,True,9
5,25,9,ctrl_00492.wav,False,7
5,25,10,ctrl_00080.wav,False,11
5,25,11,ctrl_00716.wav,False,7
5,25,12,nat_11369.wav,True,7
5,25,13,ctrl_00816.wav,False,15
5,25,14,nat_11455.wav,True,8
5,25,15,nat_11275.wav,True,10
5,25,16,nat_10373.wav,True,8
5,25,17,nat_11748.wav,True,8
5,25,18,ctrl_00178.wav,False,6
5,25,19,ctrl_00046.wav,False,16
5,25,20,ctrl_00520.wav,False,9
5,25,21,nat_06849.wav,True,9
5,25,22,nat_11747.wav,True,9
5,25,23,nat_04807.wav,True,9
5,25,24,ctrl_00475.wav,False,9
5,25,25,nat_10759.wav,True,9
5,25,26,ctrl_00385.wav,False,9
5,25,27,ctrl_00680.wav,False,8
5,25,28,nat_04291.wav,True,11
5,25,29,ctrl_00933.wav,False,10
5,25,30,nat_16287.wav,True,10
5,25,31,nat_17992.wav,True,10
5,25,32,nat_13682.wav,True,8
5,25,33,nat_16827.wav,True,8
5,25,34,nat_11725.wav,True,9
5,25,35,ctrl_00777.wav,False,11
5,25,36,nat_13613.wav,True,10
5,25,37,ctrl_00635.wav,False,11
5,25,38,nat_10035.wav,True,10
5,25,39,nat_03960.wav,True,7
5,25,40,ctrl_00365.wav,False,11
5,25,41,nat_12581.wav,True,9
5,25,42,ctrl_00296.wav,False,16
5,25,43,nat_14770.wav,True,9
5,25,44,nat_12888.wav,True,9
5,25,45,ctrl_00334.wav,False,9
5,25,46,ctrl_00125.wav,False,9
5,25,47,nat_00237.wav,True,9
5,25,48,ctrl_00659.wav,False,10
5,25,49,ctrl_00353.wav,False,8
5,25,50,nat_01180.wav,True,8
5,25,51,nat_04131.wav,True,9
5,25,52,nat_04988.wav,True,11
5,25,53,nat_08106.wav,True,10
5,25,54,ctrl_00599.wav,False,10
5,25,55,ctrl_01156.wav,False,7
5,25,56,ctrl_01159.wav,False,10
5,25,57,nat_17102.wav,True,6
5,25,58,nat_14189.wav,True,9
5,25,59,nat_14860.wav,True,7
5,25,60,nat_11619.wav,True,5
5,25,61,ctrl_00568.wav,False,7
5,25,62,nat_15471.wav,True,11
5,25,63,ctrl_00775.wav,False,7
5,25,64,nat_02140.wav,True,9
5,25,65,ctrl_00238.wav,False,7
5,25,66,ctrl_00043.wav,False,9
5,25,67,nat_01131.wav,True,9
5,25,68,nat_08387.wav,True,6
5,25,69,nat_13042.wav,True,9
5,25,70,ctrl_00155.wav,False,14
5,25,71,nat_08087.wav,True,9
5,25,72,nat_02885.wav,True,11
5,25,73,ctrl_00717.wav,False,10
5,25,74,nat_06539.wav,True,8
5,25,75,nat_02892.wav,True,8
5,25,76,nat_13890.wav,True,9
5,25,77,ctrl_00874.wav,False,9
5,25,78,nat_07793.wav,True,7
5,25,79,nat_00375.wav,True,10
5,25,80,ctrl_00419.wav,False,7
5,26,1,nat_08032.wav,True,11
5,26,2,nat_08059.wav,True,9
5,26,3,nat_17236.wav,True,10
5,26,4,nat_11051.wav,True,9
5,26,5,ctrl_00050.wav,False,6
5,26,6,nat_11125.wav,True,11
5,26,7,nat_19845.wav,True,7
5,26,8,ctrl_00607.wav,False,8
5,26,9,nat_06719.wav,True,10
5,26,10,ctrl_00941.wav,False,11
5,26,11,ctrl_00166.wav,False,7
5,26,12,ctrl_00794.wav,False,13
5,26,13,nat_07055.wav,True,7
5,26,14,nat_10995.wav,True,11
5,26,15,nat_14072.wav,True,9
5,26,16,ctrl_00919.wav,False,9
5,26,17,ctrl_00546.wav,False,9
5,26,18,nat_15618.wav,True,7
5,26,19,ctrl_00858.wav,False,10
5,26,20,nat_07111.wav,True,10
5,26,21,ctrl_00911.wav,False,10
5,26,22,ctrl_00633.wav,False,15
5,26,23,nat_03079.wav,True,9
5,26,24,ctrl_00865.wav,False,10
5,26,25,nat_17567.wav,True,4
5,26,26,nat_17400.wav,True,10
5,26,27,ctrl_01098.wav,False,10
5,26,28,nat_12976.wav,True,8
5,26,29,ctrl_00102.wav,False,9
5,26,30,ctrl_00224.wav,False,8
5,26,31,ctrl_00587.wav,False,8
5,26,32,nat_05931.wav,True,10
5,26,33,ctrl_00519.wav,False,7
5,26,34,nat_17896.wav,True,10
5,26,35,ctrl_00844.wav,False,15
5,26,36,ctrl_00377.wav,False,9
5,26,37,nat_15246.wav,True,8
5,26,38,nat_19757.wav,True,9
5,26,39,nat_13218.wav,True,9
5,26,40,ctrl_01149.wav,False,10
5,26,41,nat_04708.wav,True,7
5,26,42,nat_13787.wav,True,8
5,26,43,nat_05911.wav,True,9
5,26,44,nat_11816.wav,True,10
5,26,45,ctrl_00517.wav,False,11
5,26,46,nat_19816.wav,True,10
5,26,47,ctrl_00398.wav,False,13
5,26,48,nat_15413.wav,True,7
5,26,49,nat_03938.wav,True,6
5,26,50,nat_17923.wav,True,8
5,26,51,nat_13822.wav,True,11
5,26,52,nat_00932.wav,True,9
5,26,53,nat_00414.wav,True,8
5,26,54,nat_16200.wav,True,9
5,26,55,ctrl_00315.wav,False,10
5,26,56,nat_02058.wav,True,8
5,26,57,nat_03876.wav,True,10
5,26,58,nat_01322.wav,True,10
5,26,59,nat_08250.wav,True,9
5,26,60,nat_10329.wav,True,7
5,26,61,nat_02367.wav,True,9
5,26,62,ctrl_00914.wav,False,8
5,26,63,nat_13105.wav,True,11
5,26,64,nat_12090.wav,True,9
5,26,65,nat_02205.wav,True,10
5,26,66,ctrl_01056.wav,False,6
5,26,67,nat_17054.wav,True,9
5,26,68,ctrl_01113.wav,False,6
5,26,69,ctrl_00383.wav,False,6
5,26,70,ctrl_00588.wav,False,10
5,26,71,nat_18885.wav,True,11
5,26,72,ctrl_01132.wav,False,10
5,26,73,nat_15678.wav,True,10
5,26,74,nat_16518.wav,True,9
5,26,75,nat_19453.wav,True,9
5,26,76,nat_16305.wav,True,7
5,26,77,ctrl_00095.wav,False,7
5,26,78,nat_16994.wav,True,7
5,26,79,ctrl_01192.wav,False,10
5,26,80,nat_04775.wav,True,8
5,27,1,nat_02258.wav,True,10
5,27,2,nat_17711.wav,True,8
5,27,3,nat_09093.wav,True,9
5,27,4,nat_08541.wav,True,8
5,27,5,nat_05565.wav,True,8
5,27,6,nat_06138.wav,True,9
5,27,7,ctrl_00479.wav,False,7
5,27,8,ctrl_01057.wav,False,10
5,27,9,ctrl_00063.wav,False,9
5,27,10,nat_14148.wav,True,9
5,27,11,nat_04963.wav,True,8
5,27,12,nat_15438.wav,True,9
5,27,13,nat_00752.wav,True,9
5,27,14,nat_13883.wav,True,7
5,27,15,nat_03399.wav,True,9
5,27,16,nat_12303.wav,True,7
5,27,17,nat_16915.wav,True,9
5,27,18,ctrl_00871.wav,False,9
5,27,19,ctrl_01050.wav,False,14
5,27,20,ctrl_00231.wav,False,10
5,27,21,nat_04909.wav,True,10
5,27,22,nat_14633.wav,True,10
5,27,23,nat_08318.wav,True,8
5,27,24,ctrl_00597.wav,False,5
5,27,25,nat_02633.wav,True,10
5,27,26,nat_15589.wav,True,9
5,27,27,ctrl_00666.wav,False,12
5,27,28,ctrl_00677.wav,False,10
5,27,29,nat_19337.wav,True,5
5,27,30,ctrl_00907.wav,False,13
5,27,31,nat_10544.wav,True,10
5,27,32,nat_13360.wav,True,10
5,27,33,nat_08870.wav,True,10
5,27,34,ctrl_00052.wav,False,9
5,27,35,ctrl_00880.wav,False,12
5,27,36,nat_12113.wav,True,9
5,27,37,nat_18587.wav,True,11
5,27,38,nat_11495.wav,True,8
5,27,39,ctrl_01049.wav,False,16
5,27,40,nat_06750.wav,True,9
5,27,41,nat_04136.wav,True,11
5,27,42,ctrl_01129.wav,False,8
5,27,43,nat_11446.wav,True,11
5,27,44,nat_07704.wav,True,9
5,27,45,nat_00208.wav,True,9
5,27,46,nat_17466.wav,True,10
5,27,47,nat_16436.wav,True,7
5,27,48,nat_05027.wav,True,10
5,27,49,ctrl_00540.wav,False,10
5,27,50,nat_06637.wav,True,8
5,27,51,ctrl_00711.wav,False,12
5,27,52,ctrl_00395.wav,False,6
5,27,53,nat_03788.wav,True,10
5,27,54,nat_13798.wav,True,11
5,27,55,nat_00429.wav,True,8
5,27,56,nat_05161.wav,True,7
5,27,57,nat_10460.wav,True,7
5,27,58,nat_17829.wav,True,11
5,27,59,ctrl_00329.wav,False,8
5,27,60,nat_03597.wav,True,9
5,27,61,ctrl_00726.wav,False,9
5,27,62,nat_07796.wav,True,9
5,27,63,ctrl_00079.wav,False,7
5,27,64,ctrl_00693.wav,False,9
5,27,65,ctrl_00162.wav,False,10
5,27,66,ctrl_00725.wav,False,6
5,27,67,nat_11077.wav,True,9
5,27,68,nat_10157.wav,True,8
5,27,69,ctrl_00141.wav,False,9
5,27,70,nat_05576.wav,True,7
5,27,71,nat_01537.wav,True,8
5,27,72,ctrl_00230.wav,False,13
5,27,73,nat_13132.wav,True,10
5,27,74,ctrl_01082.wav,False,15
5,27,75,ctrl_00349.wav,False,10
5,27,76,nat_17365.wav,True,6
5,27,77,ctrl_00611.wav,False,4
5,27,78,ctrl_01081.wav,False,14
5,27,79,ctrl_00045.wav,False,10
5,27,80,nat_05587.wav,True,9
5,28,1,nat_16111.wav,True,9
5,28,2,nat_09725.wav,True,9
5,28,3,nat_03599.wav,True,9
5,28,4,ctrl_00458.wav,False,14
5,28,5,nat_06381.wav,True,7
5,28,6,ctrl_00051.wav,False,11
5,28,7,ctrl_00363.wav,False,10
5,28,8,ctrl_00780.wav,False,15
5,28,9,ctrl_00809.wav,False,10
5,28,10,nat_14986.wav,True,11
5,28,11,nat_06572.wav,True,8
5,28,12,ctrl_01187.wav,False,16
5,28,13,nat_12679.wav,True,9
5,28,14,nat_02510.wav,True,10
5,28,15,ctrl_00087.wav,False,9
5,28,16,ctrl_00350.wav,False,5
5,28,17,nat_18254.wav,True,7
5,28,18,nat_03722.wav,True,9
5,28,19,ctrl_00901.wav,False,8
5,28,20,nat_14322.wav,True,6
5,28,21,ctrl_00465.wav,False,7
5,28,22,nat_13426.wav,True,9
5,28,23,ctrl_00885.wav,False,10
5,28,24,nat_00512.wav,True,9
5,28,25,ctrl_01196.wav,False,8
5,28,26,nat_15230.wav,True,7
5,28,27,nat_09596.wav,True,10
5,28,28,nat_12795.wav,True,9
5,28,29,nat_06242.wav,True,8
5,28,30,nat_05034.wav,True,8
5,28,31,ctrl_00336.wav,False,10
5,28,32,nat_08961.wav,True,11
5,28,33,nat_01128.wav,True,9
5,28,34,nat_11435.wav,True,12
5,28,35,ctrl_00522.wav,False,7
5,28,36,nat_06931.wav,True,9
5,28,37,ctrl_00028.wav,False,13
5,28,38,ctrl_01029.wav,False,10
5,28,39,ctrl_00959.wav,False,15
5,28,40,nat_12358.wav,True,9
5,28,41,ctrl_00064.wav,False,10
5,28,42,nat_11337.wav,True,8
5,28,43,ctrl_00404.wav,False,10
5,28,44,nat_17802.wav,True,9
5,28,45,nat_12839.wav,True,10
5,28,46,nat_03621.wav,True,10
5,28,47,ctrl_00252.wav,False,9
5,28,48,nat_00252.wav,True,10
5,28,49,ctrl_00824.wav,False,9
5,28,50,nat_10675.wav,True,8
5,28,51,nat_00678.wav,True,9
5,28,52,ctrl_00855.wav,False,14
5,28,53,nat_19037.wav,True,8
5,28,54,nat_10057.wav,True,11
5,28,55,ctrl_01163.wav,False,9
5,28,56,nat_04983.wav,True,11
5,28,57,nat_03787.wav,True,9
5,28,58,nat_17555.wav,True,9
5,28,59,ctrl_00728.wav,False,9
5,28,60,ctrl_00402.wav,False,8
5,28,61,nat_18124.wav,True,9
5,28,62,nat_09357.wav,True,8
5,28,63,nat_16007.wav,True,7
5,28,64,nat_04562.wav,True,10
5,28,65,nat_03261.wav,True,9
5,28,66,nat_15677.wav,True,7
5,28,67,nat_16431.wav,True,9
5,28,68,nat_15768.wav,True,9
5,28,69,nat_11957.wav,True,10
5,28,70,nat_16466.wav,True,6
5,28,71,ctrl_01072.wav,False,9
5,28,72,nat_15172.wav,True,10
5,28,73,nat_14916.wav,True,10
5,28,74,nat_07605.wav,True,8
5,28,75,nat_16025.wav,True,10
5,28,76,ctrl_00710.wav,False,10
5,28,77,ctrl_00431.wav,False,7
5,28,78,ctrl_00898.wav,False,11
5,28,79,nat_01490.wav,True,9
5,28,80,ctrl_00177.wav,False,10
5,29,1,nat_15849.wav,True,5
5,29,2,nat_11012.wav,True,9
5,29,3,nat_18765.wav,True,9
5,29,4,nat_09090.wav,True,9
5,29,5,nat_14044.wav,True,6
5,29,6,ctrl_00626.wav,False,11
5,29,7,ctrl_00625.wav,False,9
5,29,8,nat_07124.wav,True,9
5,29,9,ctrl_00228.wav,False,14
5,29,10,nat_17356.wav,True,9
5,29,11,ctrl_00424.wav,False,6
5,29,12,ctrl_01059.wav,False,13
5,29,13,ctrl_00053.wav,False,9
5,29,14,ctrl_00487.wav,False,10
5,29,15,nat_06965.wav,True,7
5,29,16,ctrl_00234.wav,False,9
5,29,17,nat_09048.wav,True,8
5,29,18,nat_09590.wav,True,8
5,29,19,ctrl_01031.wav,False,5
5,29,20,nat_03826.wav,True,7
5,29,21,ctrl_00499.wav,False,5
5,29,22,ctrl_01073.wav,False,11
5,29,23,ctrl_01044.wav,False,5
5,29,24,ctrl_00789.wav,False,13
5,29,25,ctrl_00376.wav,False,10
5,29,26,nat_17980.wav,True,11
5,29,27,nat_12568.wav,True,8
5,29,28,ctrl_00861.wav,False,10
5,29,29,nat_19819.wav,True,7
